Order_ID,Order_Date,Customer_ID,Category,Product,Region,City,Quantity,Unit_Price,Discount,Sales,Cost,Profit,Payment_Method,Customer_Segment
ORD-04478,2025-10-02,CUST-0624,Furniture,Cabinet,East,Bhubaneswar,1,166.03,0.0,166.03,106.97,59.06,UPI,Corporate
ORD-04295,2025-10-02,CUST-0522,Electronics,Headphones,East,Guwahati,3,374.0,0.0,1122.0,764.56,357.44,Debit Card,Consumer
ORD-00210,2025-10-02,CUST-1087,Electronics,Laptop,East,Bhubaneswar,1,301.39,0.15,256.18,219.01,37.17,UPI,Corporate
ORD-00575,2025-10-02,CUST-1097,Furniture,Desk,Central,Indore,5,50.75,0.05,241.06,196.97,44.09,Debit Card,Consumer
ORD-04025,2025-10-02,CUST-0011,Office Supplies,Notebook,North,Jaipur,1,42.59,0.05,40.46,25.01,15.45,UPI,Consumer
ORD-03823,2025-10-02,CUST-1160,Office Supplies,Notebook,East,Bhubaneswar,2,34.86,0.05,66.23,46.02,20.21,Debit Card,Consumer
ORD-00623,2025-10-02,CUST-0730,Office Supplies,Stapler,Central,Nagpur,1,9.76,0.0,9.76,7.63,2.13,Credit Card,Consumer
ORD-01113,2025-10-02,CUST-0770,Clothing,T-Shirt,West,Pune,7,41.03,0.1,258.49,154.84,103.65,Credit Card,Consumer
ORD-03464,2025-10-02,CUST-0468,Furniture,Bookshelf,East,Kolkata,3,341.04,0.0,1023.12,760.48,262.64,Credit Card,Consumer
ORD-00044,2025-10-02,CUST-0714,Office Supplies,Stapler,West,Ahmedabad,5,24.71,0.05,117.37,91.25,26.12,Bank Transfer,Consumer
ORD-01704,2025-10-02,CUST-0723,Clothing,Backpack,South,Bengaluru,7,18.53,0.0,129.71,93.61,36.1,Bank Transfer,Small Business
ORD-01229,2025-10-02,CUST-0107,Electronics,Laptop,North,Jaipur,7,187.01,0.2,1047.26,778.11,269.15,UPI,Corporate
ORD-03782,2025-10-02,CUST-0252,Office Supplies,Printer Paper,Central,Indore,3,29.01,0.0,87.03,52.77,34.26,Credit Card,Consumer
ORD-04285,2025-10-03,CUST-0338,Electronics,Keyboard,South,Chennai,8,529.97,0.1,3815.78,2627.67,1188.11,Bank Transfer,Consumer
ORD-02902,2025-10-03,CUST-0685,Clothing,T-Shirt,Central,Bhopal,1,81.79,0.1,73.61,46.48,27.13,Bank Transfer,Consumer
ORD-04355,2025-10-03,CUST-0314,Home & Kitchen,Coffee Maker,East,Kolkata,2,155.99,0.0,311.98,265.48,46.5,UPI,Corporate
ORD-00439,2025-10-03,CUST-0191,Office Supplies,Calculator,East,Guwahati,8,42.15,0.0,337.2,262.14,75.06,Credit Card,Corporate
ORD-03619,2025-10-03,CUST-0627,Clothing,Sneakers,Central,Bhopal,1,57.07,0.1,51.36,32.06,19.3,UPI,Consumer
ORD-00673,2025-10-03,CUST-0631,Electronics,Keyboard,South,Chennai,7,504.69,0.05,3356.19,2623.51,732.68,Credit Card,Corporate
ORD-01877,2025-10-03,CUST-0935,Clothing,Jeans,South,Hyderabad,6,80.56,0.0,483.36,302.42,180.94,Cash,Consumer
ORD-04492,2025-10-03,CUST-0558,Electronics,Monitor,Central,Bhopal,1,391.64,0.0,391.64,251.6,140.04,UPI,Consumer
ORD-02897,2025-10-03,CUST-0499,Electronics,Laptop,South,Chennai,6,416.14,0.0,2496.84,1829.31,667.53,UPI,Corporate
ORD-02016,2025-10-03,CUST-1196,Home & Kitchen,Coffee Maker,North,Chandigarh,5,128.14,0.0,640.7,546.09,94.61,Bank Transfer,Consumer
ORD-02018,2025-10-03,CUST-0535,Office Supplies,Printer Paper,Central,Indore,7,32.02,0.0,224.14,184.09,40.05,UPI,Small Business
ORD-04369,2025-10-03,CUST-0545,Furniture,Bookshelf,East,Kolkata,5,272.66,0.15,1158.8,958.5,200.3,Cash,Small Business
ORD-03326,2025-10-03,CUST-1089,Home & Kitchen,Vacuum Cleaner,East,Kolkata,8,166.54,0.0,1332.32,1073.54,258.78,Debit Card,Consumer
ORD-00915,2025-10-03,CUST-0241,Furniture,Cabinet,North,Delhi,4,148.89,0.0,595.56,395.13,200.43,Credit Card,Corporate
ORD-02942,2025-10-03,CUST-0619,Clothing,Backpack,West,Ahmedabad,1,36.45,0.15,30.98,23.43,7.55,UPI,Corporate
ORD-03255,2025-10-03,CUST-0852,Home & Kitchen,Cookware Set,Central,Indore,7,95.91,0.0,671.37,425.36,246.01,UPI,Consumer
ORD-03618,2025-10-03,CUST-0470,Clothing,Backpack,South,Chennai,8,63.11,0.0,504.88,352.41,152.47,Debit Card,Small Business
ORD-02619,2025-10-03,CUST-0682,Home & Kitchen,Toaster,South,Bengaluru,7,129.68,0.1,816.98,664.45,152.53,Cash,Consumer
ORD-03154,2025-10-04,CUST-0693,Electronics,Smartphone,West,Mumbai,3,154.29,0.05,439.73,347.18,92.55,Bank Transfer,Small Business
ORD-01193,2025-10-04,CUST-0492,Clothing,Backpack,North,Delhi,8,57.45,0.15,390.66,290.35,100.31,Credit Card,Consumer
ORD-00873,2025-10-04,CUST-0405,Electronics,Keyboard,East,Guwahati,4,590.59,0.1,2126.12,1652.21,473.91,Credit Card,Consumer
ORD-00023,2025-10-04,CUST-0816,Furniture,Bookshelf,East,Bhubaneswar,6,375.51,0.15,1915.1,1234.19,680.91,Debit Card,Consumer
ORD-04472,2025-10-04,CUST-0203,Clothing,T-Shirt,Central,Bhopal,1,76.85,0.15,65.32,40.94,24.38,UPI,Consumer
ORD-03707,2025-10-04,CUST-1197,Clothing,Sneakers,South,Hyderabad,2,66.05,0.0,132.1,91.67,40.43,Debit Card,Small Business
ORD-04580,2025-10-04,CUST-0537,Electronics,Monitor,West,Pune,4,592.21,0.2,1895.07,1449.92,445.15,Credit Card,Consumer
ORD-02100,2025-10-04,CUST-0757,Office Supplies,Notebook,Central,Bhopal,1,34.26,0.2,27.41,17.7,9.71,UPI,Corporate
ORD-01735,2025-10-04,CUST-0615,Furniture,Table,North,Delhi,2,244.88,0.05,465.27,336.05,129.22,Debit Card,Consumer
ORD-03853,2025-10-04,CUST-0477,Furniture,Bookshelf,Central,Bhopal,1,307.44,0.0,307.44,217.97,89.47,Bank Transfer,Consumer
ORD-00524,2025-10-05,CUST-1190,Electronics,Headphones,North,Delhi,2,485.76,0.05,922.94,544.19,378.75,Credit Card,Small Business
ORD-00382,2025-10-05,CUST-0589,Furniture,Table,East,Kolkata,2,223.93,0.0,447.86,383.88,63.98,Bank Transfer,Consumer
ORD-04119,2025-10-05,CUST-0140,Furniture,Table,South,Hyderabad,5,283.89,0.15,1206.53,950.13,256.4,Bank Transfer,Small Business
ORD-04331,2025-10-05,CUST-0720,Clothing,Jeans,North,Delhi,2,44.64,0.0,89.28,71.25,18.03,Credit Card,Consumer
ORD-01538,2025-10-05,CUST-0350,Electronics,Laptop,South,Bengaluru,8,643.4,0.0,5147.2,4367.51,779.69,Bank Transfer,Consumer
ORD-01766,2025-10-05,CUST-0693,Clothing,Backpack,North,Jaipur,3,70.25,0.15,179.14,143.41,35.73,Credit Card,Consumer
ORD-00395,2025-10-05,CUST-0940,Home & Kitchen,Toaster,North,Chandigarh,2,73.16,0.0,146.32,88.76,57.56,Credit Card,Consumer
ORD-00560,2025-10-05,CUST-0946,Furniture,Desk,West,Ahmedabad,3,327.49,0.0,982.47,673.22,309.25,Bank Transfer,Consumer
ORD-04153,2025-10-05,CUST-0343,Electronics,Headphones,East,Bhubaneswar,5,302.58,0.0,1512.9,1232.7,280.2,Debit Card,Consumer
ORD-02237,2025-10-05,CUST-0331,Home & Kitchen,Vacuum Cleaner,Central,Indore,1,154.53,0.0,154.53,128.64,25.89,Credit Card,Corporate
ORD-00361,2025-10-05,CUST-0405,Electronics,Keyboard,North,Delhi,8,453.37,0.0,3626.96,2803.11,823.85,UPI,Consumer
ORD-01681,2025-10-06,CUST-1109,Furniture,Table,South,Hyderabad,8,319.73,0.15,2174.16,1611.62,562.54,UPI,Consumer
ORD-04336,2025-10-06,CUST-0183,Electronics,Laptop,East,Kolkata,4,677.25,0.05,2573.55,1979.21,594.34,Credit Card,Corporate
ORD-02142,2025-10-06,CUST-1080,Office Supplies,Stapler,North,Chandigarh,3,35.74,0.15,91.14,75.42,15.72,UPI,Corporate
ORD-01359,2025-10-06,CUST-0150,Clothing,Sneakers,North,Delhi,5,83.31,0.1,374.9,282.62,92.28,UPI,Corporate
ORD-03973,2025-10-06,CUST-0260,Electronics,Keyboard,South,Bengaluru,4,482.0,0.0,1928.0,1132.71,795.29,UPI,Consumer
ORD-02384,2025-10-06,CUST-0127,Clothing,Jeans,East,Guwahati,7,47.52,0.0,332.64,217.12,115.52,Cash,Small Business
ORD-01718,2025-10-06,CUST-0908,Electronics,Laptop,East,Guwahati,7,534.09,0.0,3738.63,2319.91,1418.72,UPI,Corporate
ORD-00558,2025-10-06,CUST-0798,Clothing,Sneakers,North,Chandigarh,1,53.7,0.05,51.02,32.51,18.51,Bank Transfer,Corporate
ORD-03314,2025-10-06,CUST-0044,Clothing,Jacket,North,Jaipur,6,50.79,0.05,289.5,176.36,113.14,UPI,Consumer
ORD-01297,2025-10-06,CUST-0166,Clothing,Jeans,East,Bhubaneswar,5,88.71,0.15,377.02,286.06,90.96,Bank Transfer,Corporate
ORD-02572,2025-10-06,CUST-0109,Home & Kitchen,Toaster,West,Mumbai,4,92.05,0.15,312.97,261.25,51.72,UPI,Consumer
ORD-02031,2025-10-06,CUST-0913,Electronics,Monitor,East,Kolkata,7,296.78,0.0,2077.46,1617.19,460.27,Bank Transfer,Corporate
ORD-02198,2025-10-07,CUST-0667,Furniture,Desk,East,Kolkata,7,399.76,0.1,2518.49,2007.14,511.35,Credit Card,Consumer
ORD-03956,2025-10-07,CUST-1092,Electronics,Monitor,West,Ahmedabad,5,629.54,0.05,2990.31,2314.57,675.74,Credit Card,Consumer
ORD-04740,2025-10-07,CUST-0228,Clothing,Jeans,West,Pune,6,54.14,0.0,324.84,207.93,116.91,Cash,Consumer
ORD-03363,2025-10-07,CUST-1036,Electronics,Smartphone,Central,Bhopal,8,372.84,0.15,2535.31,1673.73,861.58,UPI,Corporate
ORD-00907,2025-10-07,CUST-0564,Electronics,Keyboard,North,Chandigarh,5,443.7,0.05,2107.57,1710.91,396.66,Credit Card,Corporate
ORD-03801,2025-10-07,CUST-0323,Furniture,Cabinet,Central,Nagpur,5,336.74,0.1,1515.33,1168.05,347.28,Bank Transfer,Small Business
ORD-01699,2025-10-07,CUST-1117,Home & Kitchen,Toaster,South,Chennai,8,98.75,0.1,711.0,589.38,121.62,UPI,Corporate
ORD-00616,2025-10-07,CUST-0441,Office Supplies,Calculator,North,Chandigarh,3,41.9,0.0,125.7,96.08,29.62,Debit Card,Consumer
ORD-00288,2025-10-07,CUST-0218,Clothing,Jacket,Central,Bhopal,2,50.14,0.15,85.24,71.27,13.97,UPI,Small Business
ORD-04558,2025-10-07,CUST-0993,Electronics,Smartphone,South,Chennai,4,411.91,0.05,1565.26,1015.72,549.54,Credit Card,Consumer
ORD-02934,2025-10-07,CUST-0121,Office Supplies,Printer Paper,West,Ahmedabad,7,40.28,0.15,239.67,178.73,60.94,Cash,Consumer
ORD-04085,2025-10-07,CUST-0661,Clothing,Jacket,West,Pune,6,61.17,0.0,367.02,283.13,83.89,Credit Card,Consumer
ORD-04530,2025-10-07,CUST-0684,Electronics,Headphones,Central,Nagpur,7,507.28,0.15,3018.32,1996.12,1022.2,UPI,Corporate
ORD-04430,2025-10-07,CUST-1153,Home & Kitchen,Vacuum Cleaner,East,Guwahati,1,97.59,0.05,92.71,70.51,22.2,Bank Transfer,Corporate
ORD-03517,2025-10-07,CUST-0447,Office Supplies,Calculator,North,Jaipur,5,33.54,0.15,142.54,103.02,39.52,UPI,Small Business
ORD-04681,2025-10-08,CUST-0140,Furniture,Cabinet,West,Pune,2,220.2,0.1,396.36,236.96,159.4,Bank Transfer,Consumer
ORD-03181,2025-10-08,CUST-0858,Home & Kitchen,Cookware Set,South,Chennai,7,136.33,0.05,906.59,679.85,226.74,UPI,Corporate
ORD-02278,2025-10-08,CUST-0231,Home & Kitchen,Coffee Maker,East,Guwahati,8,196.84,0.05,1495.98,901.78,594.2,Credit Card,Small Business
ORD-02829,2025-10-08,CUST-0415,Electronics,Monitor,West,Pune,3,560.46,0.0,1681.38,1046.56,634.82,Bank Transfer,Corporate
ORD-01103,2025-10-08,CUST-0549,Electronics,Laptop,West,Mumbai,6,457.75,0.0,2746.5,2095.52,650.98,UPI,Corporate
ORD-01919,2025-10-08,CUST-1027,Home & Kitchen,Cookware Set,West,Pune,7,122.09,0.05,811.9,680.05,131.85,Debit Card,Consumer
ORD-02261,2025-10-08,CUST-0884,Home & Kitchen,Cookware Set,Central,Nagpur,2,136.69,0.0,273.38,216.77,56.61,UPI,Consumer
ORD-00597,2025-10-08,CUST-1032,Furniture,Cabinet,West,Pune,3,234.1,0.1,632.07,421.73,210.34,Credit Card,Corporate
ORD-04984,2025-10-09,CUST-0407,Office Supplies,Calculator,North,Delhi,7,42.18,0.0,295.26,207.47,87.79,Bank Transfer,Consumer
ORD-00841,2025-10-09,CUST-0104,Clothing,Sneakers,North,Jaipur,2,73.09,0.15,124.25,79.57,44.68,Cash,Consumer
ORD-00979,2025-10-09,CUST-0488,Office Supplies,Pen Set,Central,Indore,8,37.3,0.15,253.64,210.16,43.48,Debit Card,Consumer
ORD-02687,2025-10-09,CUST-1062,Office Supplies,Stapler,North,Chandigarh,4,25.62,0.0,102.48,86.61,15.87,UPI,Consumer
ORD-03515,2025-10-09,CUST-0661,Electronics,Smartphone,Central,Nagpur,7,380.23,0.0,2661.61,1552.5,1109.11,Debit Card,Corporate
ORD-01127,2025-10-09,CUST-0103,Office Supplies,Calculator,South,Chennai,6,27.65,0.0,165.9,131.12,34.78,Credit Card,Consumer
ORD-03710,2025-10-09,CUST-0558,Furniture,Desk,East,Kolkata,2,417.46,0.15,709.68,439.8,269.88,Bank Transfer,Consumer
ORD-00142,2025-10-09,CUST-0629,Clothing,T-Shirt,East,Kolkata,8,55.45,0.05,421.42,300.97,120.45,Cash,Consumer
ORD-01432,2025-10-09,CUST-0847,Office Supplies,Printer Paper,West,Pune,4,23.65,0.15,80.41,67.78,12.63,Bank Transfer,Consumer
ORD-02185,2025-10-09,CUST-0046,Office Supplies,Pen Set,Central,Nagpur,6,43.26,0.0,259.56,216.19,43.37,UPI,Consumer
ORD-01138,2025-10-09,CUST-0453,Office Supplies,Pen Set,West,Mumbai,3,32.75,0.05,93.34,79.03,14.31,Credit Card,Consumer
ORD-03354,2025-10-09,CUST-0285,Electronics,Laptop,South,Chennai,7,544.57,0.0,3811.99,2255.1,1556.89,Cash,Corporate
ORD-03406,2025-10-09,CUST-0199,Electronics,Monitor,East,Guwahati,4,377.9,0.0,1511.6,945.58,566.02,Credit Card,Consumer
ORD-01266,2025-10-09,CUST-0309,Electronics,Laptop,West,Mumbai,6,280.45,0.1,1514.43,1175.1,339.33,Bank Transfer,Consumer
ORD-01209,2025-10-10,CUST-0701,Office Supplies,Calculator,East,Bhubaneswar,6,40.52,0.0,243.12,168.01,75.11,Credit Card,Consumer
ORD-00953,2025-10-10,CUST-0484,Clothing,T-Shirt,West,Mumbai,6,58.75,0.0,352.5,234.32,118.18,Credit Card,Small Business
ORD-00294,2025-10-10,CUST-1151,Clothing,Jeans,North,Jaipur,6,59.35,0.0,356.1,295.28,60.82,Cash,Small Business
ORD-02461,2025-10-10,CUST-0915,Electronics,Monitor,West,Mumbai,1,517.94,0.1,466.15,366.01,100.14,Debit Card,Consumer
ORD-00200,2025-10-10,CUST-0220,Electronics,Monitor,Central,Nagpur,2,594.11,0.0,1188.22,857.86,330.36,Credit Card,Consumer
ORD-00440,2025-10-10,CUST-0172,Office Supplies,Pen Set,Central,Nagpur,1,31.27,0.05,29.71,24.3,5.41,Credit Card,Small Business
ORD-02415,2025-10-10,CUST-0234,Furniture,Cabinet,East,Guwahati,4,418.57,0.0,1674.28,1322.6,351.68,Bank Transfer,Consumer
ORD-02911,2025-10-10,CUST-0214,Electronics,Keyboard,North,Chandigarh,1,471.91,0.0,471.91,374.74,97.17,UPI,Consumer
ORD-00696,2025-10-10,CUST-0336,Office Supplies,Calculator,East,Guwahati,5,24.87,0.1,111.92,65.34,46.58,Bank Transfer,Consumer
ORD-02445,2025-10-10,CUST-0545,Electronics,Keyboard,Central,Indore,2,468.49,0.05,890.13,540.93,349.2,UPI,Consumer
ORD-04286,2025-10-10,CUST-0840,Electronics,Smartphone,West,Ahmedabad,5,447.26,0.0,2236.3,1872.37,363.93,UPI,Consumer
ORD-00043,2025-10-10,CUST-0500,Home & Kitchen,Toaster,South,Bengaluru,2,121.33,0.0,242.66,180.24,62.42,Credit Card,Small Business
ORD-03532,2025-10-10,CUST-0607,Clothing,Backpack,West,Ahmedabad,5,53.94,0.15,229.24,191.66,37.58,Bank Transfer,Consumer
ORD-04106,2025-10-10,CUST-0277,Home & Kitchen,Coffee Maker,South,Bengaluru,3,123.51,0.1,333.48,268.41,65.07,UPI,Consumer
ORD-00284,2025-10-10,CUST-0659,Home & Kitchen,Cookware Set,Central,Bhopal,8,130.89,0.15,890.05,560.9,329.15,Debit Card,Consumer
ORD-02110,2025-10-11,CUST-0221,Office Supplies,Pen Set,East,Bhubaneswar,1,43.22,0.2,34.58,25.62,8.96,Credit Card,Corporate
ORD-04935,2025-10-11,CUST-0079,Furniture,Table,East,Bhubaneswar,3,195.87,0.0,587.61,423.5,164.11,Bank Transfer,Corporate
ORD-00108,2025-10-11,CUST-0224,Electronics,Smartphone,Central,Bhopal,5,676.15,0.2,2704.6,1615.25,1089.35,UPI,Small Business
ORD-03680,2025-10-11,CUST-0177,Clothing,Jeans,North,Delhi,5,50.57,0.15,214.92,181.64,33.28,Credit Card,Consumer
ORD-03438,2025-10-11,CUST-0772,Office Supplies,Printer Paper,North,Jaipur,1,40.11,0.05,38.1,32.56,5.54,Credit Card,Corporate
ORD-03780,2025-10-11,CUST-0484,Electronics,Headphones,Central,Nagpur,3,439.8,0.05,1253.43,1052.28,201.15,UPI,Corporate
ORD-04473,2025-10-11,CUST-0638,Clothing,Jeans,South,Bengaluru,4,27.53,0.15,93.6,65.8,27.8,Bank Transfer,Consumer
ORD-03033,2025-10-11,CUST-0701,Clothing,Sneakers,North,Chandigarh,7,59.76,0.1,376.49,230.73,145.76,Bank Transfer,Small Business
ORD-01570,2025-10-11,CUST-1014,Office Supplies,Printer Paper,South,Chennai,8,37.04,0.0,296.32,188.08,108.24,UPI,Consumer
ORD-00225,2025-10-11,CUST-1054,Electronics,Laptop,North,Jaipur,5,377.3,0.1,1697.85,1115.67,582.18,UPI,Corporate
ORD-02116,2025-10-11,CUST-0500,Clothing,Backpack,South,Hyderabad,4,75.1,0.0,300.4,202.83,97.57,UPI,Consumer
ORD-03289,2025-10-12,CUST-0193,Clothing,T-Shirt,North,Delhi,6,60.54,0.15,308.75,188.75,120.0,Bank Transfer,Consumer
ORD-03070,2025-10-12,CUST-0557,Office Supplies,Stapler,South,Hyderabad,3,43.96,0.1,118.69,72.13,46.56,UPI,Consumer
ORD-02924,2025-10-12,CUST-0079,Electronics,Keyboard,Central,Nagpur,7,452.07,0.05,3006.27,2022.91,983.36,Credit Card,Consumer
ORD-01120,2025-10-12,CUST-0656,Home & Kitchen,Cookware Set,West,Ahmedabad,2,129.2,0.1,232.56,181.53,51.03,Debit Card,Consumer
ORD-01254,2025-10-12,CUST-0346,Home & Kitchen,Coffee Maker,West,Mumbai,6,125.8,0.1,679.32,406.31,273.01,UPI,Corporate
ORD-04475,2025-10-12,CUST-0332,Office Supplies,Notebook,South,Hyderabad,6,43.75,0.0,262.5,161.65,100.85,Credit Card,Consumer
ORD-04287,2025-10-12,CUST-0127,Furniture,Office Chair,Central,Nagpur,6,355.87,0.0,2135.22,1417.32,717.9,Credit Card,Small Business
ORD-02738,2025-10-12,CUST-1136,Clothing,Backpack,East,Kolkata,1,71.38,0.1,64.24,44.93,19.31,UPI,Consumer
ORD-01609,2025-10-12,CUST-0862,Clothing,Backpack,East,Bhubaneswar,2,53.7,0.0,107.4,80.79,26.61,UPI,Small Business
ORD-02625,2025-10-12,CUST-0568,Clothing,T-Shirt,Central,Bhopal,7,58.56,0.05,389.42,315.99,73.43,Credit Card,Small Business
ORD-01100,2025-10-12,CUST-0911,Electronics,Keyboard,Central,Indore,7,483.27,0.0,3382.89,2393.93,988.96,Debit Card,Consumer
ORD-03346,2025-10-12,CUST-0412,Clothing,Backpack,East,Bhubaneswar,6,61.78,0.05,352.15,264.63,87.52,UPI,Consumer
ORD-00882,2025-10-12,CUST-1141,Electronics,Laptop,East,Guwahati,8,721.77,0.05,5485.45,3506.05,1979.4,UPI,Corporate
ORD-00451,2025-10-12,CUST-0691,Home & Kitchen,Vacuum Cleaner,South,Hyderabad,5,154.17,0.0,770.85,653.01,117.84,Credit Card,Small Business
ORD-04567,2025-10-12,CUST-0896,Clothing,Sneakers,North,Delhi,1,45.31,0.05,43.04,28.39,14.65,Credit Card,Small Business
ORD-01943,2025-10-12,CUST-0399,Home & Kitchen,Toaster,East,Bhubaneswar,6,114.42,0.15,583.54,348.81,234.73,Debit Card,Corporate
ORD-03545,2025-10-12,CUST-0188,Office Supplies,Notebook,Central,Bhopal,4,32.84,0.1,118.22,69.97,48.25,Credit Card,Small Business
ORD-01932,2025-10-12,CUST-0508,Home & Kitchen,Vacuum Cleaner,South,Chennai,3,97.32,0.05,277.36,193.48,83.88,UPI,Corporate
ORD-04036,2025-10-13,CUST-1183,Furniture,Bookshelf,West,Mumbai,1,179.79,0.0,179.79,154.33,25.46,Cash,Consumer
ORD-02703,2025-10-13,CUST-0317,Furniture,Bookshelf,Central,Indore,7,232.59,0.0,1628.13,1092.7,535.43,Credit Card,Consumer
ORD-00553,2025-10-13,CUST-0313,Home & Kitchen,Blender,South,Bengaluru,7,126.74,0.0,887.18,523.11,364.07,Cash,Consumer
ORD-03933,2025-10-13,CUST-0674,Office Supplies,Pen Set,Central,Nagpur,6,40.9,0.05,233.13,180.9,52.23,Credit Card,Consumer
ORD-00601,2025-10-13,CUST-0708,Office Supplies,Notebook,West,Mumbai,4,41.41,0.1,149.08,120.88,28.2,Cash,Small Business
ORD-04663,2025-10-13,CUST-0122,Clothing,Jeans,East,Guwahati,4,76.27,0.0,305.08,229.38,75.7,Credit Card,Consumer
ORD-02429,2025-10-13,CUST-0361,Home & Kitchen,Toaster,Central,Bhopal,4,157.08,0.0,628.32,403.91,224.41,Cash,Consumer
ORD-02940,2025-10-13,CUST-0146,Clothing,Jeans,West,Ahmedabad,2,49.81,0.05,94.64,57.46,37.18,UPI,Consumer
ORD-04039,2025-10-13,CUST-0475,Clothing,Jeans,East,Guwahati,7,41.48,0.05,275.84,221.17,54.67,Bank Transfer,Small Business
ORD-03951,2025-10-13,CUST-0618,Furniture,Bookshelf,South,Bengaluru,8,288.78,0.1,2079.22,1443.5,635.72,UPI,Corporate
ORD-03463,2025-10-13,CUST-1016,Furniture,Cabinet,East,Guwahati,7,192.53,0.0,1347.71,797.7,550.01,UPI,Corporate
ORD-01475,2025-10-13,CUST-0849,Clothing,T-Shirt,West,Ahmedabad,8,61.39,0.0,491.12,369.61,121.51,UPI,Consumer
ORD-04407,2025-10-13,CUST-1152,Home & Kitchen,Toaster,South,Chennai,8,117.98,0.05,896.65,551.77,344.88,Debit Card,Corporate
ORD-04272,2025-10-13,CUST-0527,Furniture,Bookshelf,East,Guwahati,4,329.8,0.15,1121.32,822.01,299.31,Credit Card,Consumer
ORD-01556,2025-10-13,CUST-0599,Electronics,Smartphone,North,Jaipur,4,506.66,0.05,1925.31,1651.39,273.92,UPI,Consumer
ORD-00683,2025-10-13,CUST-1047,Electronics,Laptop,North,Chandigarh,5,386.53,0.05,1836.02,1473.42,362.6,Debit Card,Consumer
ORD-00083,2025-10-13,CUST-0194,Electronics,Headphones,North,Delhi,8,369.8,0.1,2662.56,1882.22,780.34,UPI,Consumer
ORD-04678,2025-10-13,CUST-0795,Home & Kitchen,Blender,Central,Bhopal,6,32.55,0.1,175.77,141.63,34.14,UPI,Consumer
ORD-03024,2025-10-13,CUST-0832,Furniture,Cabinet,West,Ahmedabad,6,298.48,0.05,1701.34,1263.88,437.46,Credit Card,Consumer
ORD-02549,2025-10-13,CUST-0926,Clothing,Backpack,Central,Bhopal,1,54.33,0.05,51.61,36.27,15.34,UPI,Small Business
ORD-03421,2025-10-14,CUST-1069,Office Supplies,Calculator,Central,Nagpur,8,16.5,0.05,125.4,95.38,30.02,UPI,Corporate
ORD-00978,2025-10-14,CUST-0980,Home & Kitchen,Coffee Maker,South,Chennai,2,148.26,0.05,281.69,179.25,102.44,Credit Card,Small Business
ORD-01335,2025-10-14,CUST-1097,Clothing,Backpack,South,Bengaluru,3,56.36,0.0,169.08,133.89,35.19,Bank Transfer,Corporate
ORD-02132,2025-10-14,CUST-0511,Clothing,Jacket,South,Bengaluru,8,42.91,0.0,343.28,243.02,100.26,UPI,Consumer
ORD-03416,2025-10-14,CUST-0922,Home & Kitchen,Cookware Set,North,Delhi,3,148.02,0.2,355.25,291.59,63.66,UPI,Corporate
ORD-01018,2025-10-14,CUST-0143,Office Supplies,Notebook,Central,Bhopal,4,42.42,0.15,144.23,94.56,49.67,Cash,Consumer
ORD-04725,2025-10-14,CUST-1132,Office Supplies,Stapler,West,Pune,3,21.52,0.0,64.56,51.17,13.39,Cash,Consumer
ORD-02176,2025-10-14,CUST-1033,Furniture,Office Chair,Central,Indore,5,297.79,0.1,1340.06,856.48,483.58,UPI,Corporate
ORD-01217,2025-10-14,CUST-0732,Electronics,Smartphone,South,Bengaluru,2,476.28,0.0,952.56,813.46,139.1,UPI,Consumer
ORD-04835,2025-10-14,CUST-1139,Home & Kitchen,Vacuum Cleaner,West,Pune,3,104.59,0.0,313.77,225.94,87.83,UPI,Consumer
ORD-00621,2025-10-14,CUST-0514,Electronics,Smartphone,North,Jaipur,3,520.74,0.05,1484.11,1113.38,370.73,UPI,Consumer
ORD-00162,2025-10-14,CUST-0345,Electronics,Smartphone,West,Ahmedabad,3,340.93,0.05,971.65,615.73,355.92,Credit Card,Small Business
ORD-02039,2025-10-14,CUST-0043,Clothing,Jeans,East,Kolkata,8,64.13,0.05,487.39,357.98,129.41,Credit Card,Small Business
ORD-02531,2025-10-15,CUST-0422,Office Supplies,Printer Paper,South,Hyderabad,5,45.58,0.0,227.9,170.27,57.63,UPI,Consumer
ORD-02979,2025-10-15,CUST-0886,Home & Kitchen,Toaster,Central,Indore,6,88.7,0.1,478.98,397.28,81.7,Bank Transfer,Corporate
ORD-03004,2025-10-15,CUST-0369,Electronics,Monitor,North,Jaipur,7,446.31,0.05,2967.96,1820.13,1147.83,UPI,Consumer
ORD-03582,2025-10-15,CUST-0008,Furniture,Office Chair,South,Bengaluru,8,333.42,0.0,2667.36,1625.84,1041.52,UPI,Consumer
ORD-02373,2025-10-15,CUST-0389,Electronics,Laptop,North,Jaipur,4,448.68,0.15,1525.51,1225.41,300.1,Debit Card,Consumer
ORD-00634,2025-10-15,CUST-0056,Clothing,Sneakers,South,Chennai,2,84.51,0.1,152.12,116.42,35.7,UPI,Consumer
ORD-00116,2025-10-15,CUST-0849,Electronics,Headphones,Central,Nagpur,2,571.51,0.1,1028.72,662.92,365.8,Bank Transfer,Consumer
ORD-02006,2025-10-15,CUST-0654,Furniture,Cabinet,East,Bhubaneswar,3,382.34,0.05,1089.67,785.7,303.97,Credit Card,Corporate
ORD-01519,2025-10-15,CUST-1075,Home & Kitchen,Coffee Maker,North,Delhi,3,179.45,0.0,538.35,400.35,138.0,Credit Card,Consumer
